Time,Agent 1,Agent 2,Agent 3,Agent 4
105.4,45.0818368515,6.09450344365,6.09450344365,45.0818368515
105.5,44.2660643889,5.97028237228,5.97028237228,44.2660643889
105.6,43.4623022933,5.84859323395,5.84859323395,43.4623022933
105.7,42.6716340295,5.72938442158,5.72938442158,42.6716340295
105.8,41.8944884058,5.61260538,5.61260538,41.8944884058
105.9,41.1309628796,5.49820658444,5.49820658444,41.1309628796
106.0,40.380988208,5.38613951962,5.38613951962,40.380988208
106.1,39.644412284,5.27635665908,5.27635665908,39.644412284
106.2,38.921042806,5.16881144507,5.16881144507,38.921042806
106.3,38.2106689802,5.06345826884,5.06345826884,38.2106689802
106.4,37.513072542,4.96025245121,4.96025245121,37.513072542
106.5,36.8280333372,4.8591502237,4.8591502237,36.8280333372
106.6,36.1553321335,4.76010870993,4.76010870993,36.1553321335
106.7,35.4947520206,4.66308590746,4.66308590746,35.4947520206
106.8,34.8460790929,4.56804066996,4.56804066996,34.8460790929
106.9,34.2091027659,4.47493268974,4.47493268974,34.2091027659
107.0,33.5836159084,4.38372248072,4.38372248072,33.5836159084
107.1,32.9694148793,4.29437136161,4.29437136161,32.9694148793
107.2,32.3662995175,4.20684143955,4.20684143955,32.3662995175
107.3,31.7740731089,4.12109559405,4.12109559405,31.7740731089
107.4,31.1925423399,4.03709746121,4.03709746121,31.1925423399
107.5,30.6215172478,3.95481141831,3.95481141831,30.6215172478
107.6,30.0608111667,3.87420256872,3.87420256872,30.0608111667
107.7,29.510240674,3.79523672708,3.79523672708,29.510240674
107.8,28.9696255365,3.71788040484,3.71788040484,28.9696255365
107.9,28.438788657,3.64210079599,3.64210079599,28.438788657
108.0,27.9175560217,3.56786576321,3.56786576321,27.9175560217
108.1,27.4057566476,3.49514382423,3.49514382423,27.4057566476
108.2,26.9032225322,3.42390413843,3.42390413843,26.9032225322
108.3,26.4097886023,3.35411649383,3.35411649383,26.4097886023
108.4,25.9252926647,3.28575129424,3.28575129424,25.9252926647
108.5,25.4495753574,3.2187795467,3.2187795467,25.4495753574
108.6,24.9824801016,3.15317284921,3.15317284921,24.9824801016
108.7,24.5238530542,3.08890337867,3.08890337867,24.5238530542
108.8,24.0735430618,3.02594387909,3.02594387909,24.0735430618
108.9,23.6314016144,2.96426765,2.96426765,23.6314016144
109.0,23.1972828009,2.90384853519,2.90384853519,23.1972828009
109.1,22.7710432645,2.84466091155,2.84466091155,22.7710432645
109.2,22.3525421597,2.78667967823,2.78667967823,22.3525421597
109.3,21.9416411087,2.72988024603,2.72988024603,21.9416411087
109.4,21.5382041601,2.6742385269,2.6742385269,21.5382041601
109.5,21.1420977471,2.61973092378,2.61973092378,21.1420977471
109.6,20.7531906466,2.56633432059,2.56633432059,20.7531906466
109.7,20.3713539397,2.51402607239,2.51402607239,20.3713539397
109.8,19.9964609717,2.46278399582,2.46278399582,19.9964609717
109.9,19.6283873138,2.41258635965,2.41258635965,19.6283873138
110.0,19.2670107245,2.3634118756,2.3634118756,19.2670107245
110.1,18.9122111127,2.31523968931,2.31523968931,18.9122111127
110.2,18.5638705005,2.26804937145,2.26804937145,18.5638705005
110.3,18.2218729868,2.22182090913,2.22182090913,18.2218729868
110.4,17.8861047121,2.17653469734,2.17653469734,17.8861047121
110.5,17.556453823,2.13217153068,2.13217153068,17.556453823
110.6,17.2328104379,2.08871259521,2.08871259521,17.2328104379
110.7,16.9150666132,2.04613946046,2.04613946046,16.9150666132
110.8,16.6031163096,2.00443407162,2.00443407162,16.6031163096
110.9,16.2968553597,1.96357874187,1.96357874187,16.2968553597
111.0,15.9961814357,1.9235561449,1.9235561449,15.9961814357
111.1,15.7009940173,1.88434930757,1.88434930757,15.7009940173
111.2,15.411194361,1.84594160266,1.84594160266,15.411194361
111.3,15.1266854691,1.80831674189,1.80831674189,15.1266854691
111.4,14.8473720599,1.77145876894,1.77145876894,14.8473720599
111.5,14.5731605376,1.73535205275,1.73535205275,14.5731605376
111.6,14.3039589634,1.69998128085,1.69998128085,14.3039589634
111.7,14.039677027,1.66533145286,1.66533145286,14.039677027
111.8,13.7802260182,1.63138787416,1.63138787416,13.7802260182
111.9,13.525518799,1.59813614965,1.59813614965,13.525518799
112.0,13.2754697769,1.56556217763,1.56556217763,13.2754697769
112.1,13.0299948775,1.53365214381,1.53365214381,13.0299948775
112.2,12.7890115188,1.50239251549,1.50239251549,12.7890115188
112.3,12.5524385846,1.47177003581,1.47177003581,12.5524385846
112.4,12.3201963996,1.44177171809,1.44177171809,12.3201963996
112.5,12.0922067041,1.41238484037,1.41238484037,12.0922067041
112.6,11.8683926296,1.38359693998,1.38359693998,11.8683926296
112.7,11.6486786744,1.35539580829,1.35539580829,11.6486786744
112.8,11.4329906796,1.32776948549,1.32776948549,11.4329906796
112.9,11.2212558065,1.30070625556,1.30070625556,11.2212558065
113.0,11.0134025128,1.27419464127,1.27419464127,11.0134025128
113.1,10.8093605303,1.24822339932,1.24822339932,10.8093605303
113.2,10.6090608428,1.2227815156,1.2227815156,10.6090608428
113.3,10.4124356641,1.19785820047,1.19785820047,10.4124356641
113.4,10.2194184166,1.17344288421,1.17344288421,10.2194184166
113.5,10.0299437102,1.14952521256,1.14952521256,10.0299437102
113.6,9.84394732144,1.12609504227,1.12609504227,9.84394732144
113.7,9.66136617329,1.10314243688,1.10314243688,9.66136617329
113.8,9.48213831495,1.08065766242,1.08065766242,9.48213831495
113.9,9.30620290221,1.05863118334,1.05863118334,9.30620290221
114.0,9.13350017806,1.03705365845,1.03705365845,9.13350017806
114.1,8.96397145364,1.01591593694,1.01591593694,8.96397145364
114.2,8.79755908956,0.99520905454,0.99520905454,8.79755908956
114.3,8.63420647744,0.974924229676,0.974924229676,8.63420647744
114.4,8.47385802189,0.955052859773,0.955052859773,8.47385802189
114.5,8.31645912268,0.935586517593,0.935586517593,8.31645912268
114.6,8.16195615732,0.916516947669,0.916516947669,8.16195615732
114.7,8.01029646383,0.897836062801,0.897836062801,8.01029646383
114.8,7.8614283239,0.879535940623,0.879535940623,7.8614283239
114.9,7.71530094631,0.861608820251,0.861608820251,7.71530094631
115.0,7.57186445058,0.844047098982,0.844047098982,7.57186445058
115.1,7.43106985098,0.826843329079,0.826843329079,7.43106985098
115.2,7.29286904075,0.809990214607,0.809990214607,7.29286904075
115.3,7.15721477667,0.793480608339,0.793480608339,7.15721477667
115.4,7.02406066377,0.777307508728,0.777307508728,7.02406066377
115.5,6.89336114045,0.761464056935,0.761464056935,6.89336114045
115.6,6.76507146373,0.745943533921,0.745943533921,6.76507146373
115.7,6.63914769485,0.730739357598,0.730739357598,6.63914769485
115.8,6.51554668502,0.715845080036,0.715845080036,6.51554668502
115.9,6.39422606153,0.701254384733,0.701254384733,6.39422606153
116.0,6.27514421399,0.686961083929,0.686961083929,6.27514421399
116.1,6.15826028091,0.672959115989,0.672959115989,6.15826028091
116.2,6.0435341364,0.659242542827,0.659242542827,6.0435341364
116.3,5.9309263772,0.64580554739,0.64580554739,5.9309263772
116.4,5.82039830988,0.632642431194,0.632642431194,5.82039830988
116.5,5.71191193825,0.6197476119,0.6197476119,5.71191193825
116.6,5.60542995107,0.607115620953,0.607115620953,5.60542995107
116.7,5.50091570985,0.594741101261,0.594741101261,5.50091570985
116.8,5.39833323697,0.582618804922,0.582618804922,5.39833323697
116.9,5.29764720394,0.570743591,0.570743591,5.29764720394
117.0,5.19882291989,0.559110423343,0.559110423343,5.19882291989
117.1,5.10182632025,0.547714368448,0.547714368448,5.10182632025
117.2,5.00662395564,0.536550593372,0.536550593372,5.00662395564
117.3,4.91318298095,0.525614363675,0.525614363675,4.91318298095
117.4,4.82147114457,0.514901041419,0.514901041419,4.82147114457
117.5,4.73145677788,0.504406083199,0.504406083199,4.73145677788
117.6,4.64310878486,0.494125038216,0.494125038216,4.64310878486
117.7,4.55639663192,0.484053546387,0.484053546387,4.55639663192
117.8,4.47129033788,0.4741873365,0.4741873365,4.47129033788
117.9,4.38776046413,0.464522224402,0.464522224402,4.38776046413
118.0,4.305778105,0.455054111221,0.455054111221,4.305778105
118.1,4.22531487821,0.445778981631,0.445778981631,4.22531487821
118.2,4.1463429156,0.43669290215,0.43669290215,4.1463429156
118.3,4.06883485393,0.427792019467,0.427792019467,4.06883485393
118.4,3.99276382588,0.419072558813,0.419072558813,3.99276382588
118.5,3.9181034512,0.410530822359,0.410530822359,3.9181034512
118.6,3.84482782803,0.402163187645,0.402163187645,3.84482782803
118.7,3.77291152435,0.393966106046,0.393966106046,3.77291152435
118.8,3.70232956957,0.385936101268,0.385936101268,3.70232956957
118.9,3.63305744633,0.378069767871,0.378069767871,3.63305744633
119.0,3.56507108234,0.370363769827,0.370363769827,3.56507108234
119.1,3.49834684247,0.362814839105,0.362814839105,3.49834684247
119.2,3.43286152091,0.355419774283,0.355419774283,3.43286152091
119.3,3.36859233348,0.348175439195,0.348175439195,3.36859233348
119.4,3.30551691012,0.341078761594,0.341078761594,3.30551691012
119.5,3.24361328741,0.334126731855,0.334126731855,3.24361328741
119.6,3.18285990135,0.327316401696,0.327316401696,3.18285990135
119.7,3.12323558017,0.32064488293,0.32064488293,3.12323558017
119.8,3.0647195373,0.314109346237,0.314109346237,3.0647195373
119.9,3.00729136448,0.307707019964,0.307707019964,3.00729136448
120.0,2.95093102496,0.301435188955,0.301435188955,2.95093102496
120.1,2.89561884682,0.295291193392,0.295291193392,2.89561884682
120.2,2.84133551645,0.289272427671,0.289272427671,2.84133551645
120.3,2.78806207212,0.2833763393,0.2833763393,2.78806207212
120.4,2.73577989763,0.27760042781,0.27760042781,2.73577989763
120.5,2.6844707161,0.271942243699,0.271942243699,2.6844707161
120.6,2.63411658392,0.26639938739,0.26639938739,2.63411658392
120.7,2.58469988471,0.260969508218,0.260969508218,2.58469988471
120.8,2.53620332343,0.255650303429,0.255650303429,2.53620332343
120.9,2.48860992065,0.250439517205,0.250439517205,2.48860992065
121.0,2.44190300683,0.245334939707,0.245334939707,2.44190300683
121.1,2.39606621675,0.240334406139,0.240334406139,2.39606621675
121.2,2.35108348401,0.235435795827,0.235435795827,2.35108348401
121.3,2.3069390357,0.230637031323,0.230637031323,2.3069390357
121.4,2.26361738706,0.225936077522,0.225936077522,2.26361738706
121.5,2.22110333629,0.2213309408,0.2213309408,2.22110333629
121.6,2.1793819595,0.216819668168,0.216819668168,2.1793819595
121.7,2.13843860563,0.212400346443,0.212400346443,2.13843860563
121.8,2.09825889155,0.208071101438,0.208071101438,2.09825889155
121.9,2.05882869726,0.203830097166,0.203830097166,2.05882869726
122.0,2.0201341611,0.199675535062,0.199675535062,2.0201341611
122.1,1.98216167508,0.195605653222,0.195605653222,1.98216167508
122.2,1.94489788033,0.191618725652,0.191618725652,1.94489788033
122.3,1.90832966257,0.187713061537,0.187713061537,1.90832966257
122.4,1.87244414772,0.183887004529,0.183887004529,1.87244414772
122.5,1.83722869752,0.180138932037,0.180138932037,1.83722869752
122.6,1.80267090528,0.176467254542,0.176467254542,1.80267090528
122.7,1.7687585917,0.172870414927,0.172870414927,1.7687585917
122.8,1.73547980075,0.16934688781,0.16934688781,1.73547980075
122.9,1.70282279562,0.165895178901,0.165895178901,1.70282279562
123.0,1.67077605476,0.162513824366,0.162513824366,1.67077605476
123.1,1.63932826798,0.159201390209,0.159201390209,1.63932826798
123.2,1.60846833261,0.155956471663,0.155956471663,1.60846833261
123.3,1.57818534975,0.152777692592,0.152777692592,1.57818534975
123.4,1.54846862058,0.149663704909,0.149663704909,1.54846862058
123.5,1.51930764272,0.146613188007,0.146613188007,1.51930764272
123.6,1.49069210667,0.143624848192,0.143624848192,1.49069210667
123.7,1.46261189231,0.140697418143,0.140697418143,1.46261189231
123.8,1.43505706546,0.137829656367,0.137829656367,1.43505706546
123.9,1.40801787454,0.135020346677,0.135020346677,1.40801787454
124.0,1.38148474717,0.132268297675,0.132268297675,1.38148474717
124.1,1.35544828703,0.129572342246,0.129572342246,1.35544828703
124.2,1.32989927054,0.126931337065,0.126931337065,1.32989927054
124.3,1.30482864383,0.124344162109,0.124344162109,1.30482864383
124.4,1.28022751958,0.121809720184,0.121809720184,1.28022751958
124.5,1.256087174,0.119326936462,0.119326936462,1.256087174
124.6,1.23239904392,0.11689475802,0.11689475802,1.23239904392
124.7,1.20915472377,0.114512153398,0.114512153398,1.20915472377
124.8,1.18634596279,0.112178112157,0.112178112157,1.18634596279
124.9,1.16396466218,0.109891644456,0.109891644456,1.16396466218
125.0,1.14200287232,0.107651780629,0.107651780629,1.14200287232
125.1,1.12045279009,0.105457570773,0.105457570773,1.12045279009
125.2,1.09930675617,0.103308084347,0.103308084347,1.09930675617
125.3,1.07855725244,0.101202409777,0.101202409777,1.07855725244
125.4,1.05819689936,0.0991396540689,0.0991396540689,1.05819689936
125.5,1.03821845354,0.0971189424299,0.0971189424299,1.03821845354
125.6,1.01861480513,0.0951394178977,0.0951394178977,1.01861480513
125.7,0.999378975513,0.0932002409771,0.0932002409771,0.999378975513
125.8,0.980504114801,0.091300589284,0.091300589284,0.980504114801
125.9,0.961983499552,0.0894396571963,0.0894396571963,0.961983499552
126.0,0.943810530441,0.0876166555125,0.0876166555125,0.943810530441
126.1,0.925978729993,0.0858308111172,0.0858308111172,0.925978729993
126.2,0.908481740358,0.0840813666528,0.0840813666528,0.908481740358
126.3,0.891313321128,0.0823675801985,0.0823675801985,0.891313321128
126.4,0.874467347189,0.0806887249558,0.0806887249558,0.874467347189
126.5,0.857937806614,0.0790440889402,0.0790440889402,0.857937806614
126.6,0.841718798592,0.077432974679,0.077432974679,0.841718798592
126.7,0.8258045314,0.0758546989158,0.0758546989158,0.8258045314
126.8,0.810189320403,0.0743085923209,0.0743085923209,0.810189320403
126.9,0.794867586099,0.0727939992068,0.0727939992068,0.794867586099
127.0,0.779833852189,0.0713102772508,0.0713102772508,0.779833852189
127.1,0.765082743696,0.0698567972222,0.0698567972222,0.765082743696
127.2,0.750608985101,0.0684329427157,0.0684329427157,0.750608985101
127.3,0.736407398528,0.0670381098898,0.0670381098898,0.736407398528
127.4,0.722472901955,0.0656717072108,0.0656717072108,0.722472901955
127.5,0.708800507452,0.0643331552019,0.0643331552019,0.708800507452
127.6,0.695385319462,0.0630218861974,0.0630218861974,0.695385319462
127.7,0.682222533107,0.0617373441022,0.0617373441022,0.682222533107
127.8,0.669307432524,0.0604789841557,0.0604789841557,0.669307432524
127.9,0.656635389231,0.0592462727008,0.0592462727008,0.656635389231
128.0,0.644201860529,0.0580386869578,0.0580386869578,0.644201860529
128.1,0.632002387923,0.0568557148025,0.0568557148025,0.632002387923
128.2,0.620032595579,0.0556968545489,0.0556968545489,0.620032595579
128.3,0.608288188805,0.0545616147369,0.0545616147369,0.608288188805
128.4,0.596764952564,0.0534495139234,0.0534495139234,0.596764952564
128.5,0.58545875001,0.0523600804782,0.0523600804782,0.58545875001
128.6,0.574365521048,0.0512928523842,0.0512928523842,0.574365521048
128.7,0.563481280929,0.0502473770415,0.0502473770415,0.563481280929
128.8,0.552802118864,0.0492232110751,0.0492232110751,0.552802118864
128.9,0.542324196662,0.0482199201471,0.0482199201471,0.542324196662
129.0,0.532043747398,0.0472370787726,0.0472370787726,0.532043747398
129.1,0.5219570741,0.0462742701389,0.0462742701389,0.5219570741
129.2,0.512060548466,0.0453310859294,0.0453310859294,0.512060548466
129.3,0.502350609596,0.0444071261495,0.0444071261495,0.502350609596
129.4,0.492823762756,0.0435019989579,0.0435019989579,0.492823762756
129.5,0.483476578156,0.0426153204997,0.0426153204997,0.483476578156
129.6,0.474305689757,0.041746714744,0.041746714744,0.474305689757
129.7,0.465307794098,0.0408958133245,0.0408958133245,0.465307794098
129.8,0.45647964914,0.0400622553829,0.0400622553829,0.45647964914
129.9,0.447818073139,0.0392456874163,0.0392456874163,0.447818073139
130.0,0.439319943529,0.0384457631267,0.0384457631267,0.439319943529
130.1,0.430982195839,0.037662143275,0.037662143275,0.430982195839
130.2,0.422801822615,0.0368944955362,0.0368944955362,0.422801822615
130.3,0.414775872373,0.0361424943592,0.0361424943592,0.414775872373
130.4,0.406901448565,0.0354058208283,0.0354058208283,0.406901448565
130.5,0.399175708568,0.0346841625281,0.0346841625281,0.399175708568
130.6,0.391595862684,0.033977213411,0.033977213411,0.391595862684
130.7,0.384159173171,0.0332846736675,0.0332846736675,0.384159173171
130.8,0.376862953277,0.0326062495987,0.0326062495987,0.376862953277
130.9,0.369704566303,0.0319416534925,0.0319416534925,0.369704566303
131.0,0.37450169058,0.0312906035005,0.0312906035005,0.37450169058
131.1,1.37450169058,0,0,1.37450169058
131.2,2.37450169058,1.0,1.0,2.37450169058
131.3,3.37450169058,2.0,2.0,3.37450169058
131.4,4.37450169058,3.0,3.0,4.37450169058
131.5,5.37450169058,4.0,4.0,5.37450169058
131.6,6.37450169058,5.0,5.0,6.37450169058
131.7,7.37450169058,6.0,6.0,7.37450169058
131.8,8.37450169058,7.0,7.0,8.37450169058
131.9,9.37450169058,8.0,8.0,9.37450169058
132.0,10.3745016906,9.0,9.0,10.3745016906
132.1,11.3745016906,10.0,10.0,11.3745016906
132.2,12.3745016906,11.0,11.0,12.3745016906
132.3,13.3745016906,12.0,12.0,13.3745016906
132.4,14.3745016906,13.0,13.0,14.3745016906
132.5,15.3745016906,14.0,14.0,15.3745016906
132.6,16.3745016906,15.0,15.0,16.3745016906
132.7,17.3745016906,16.0,16.0,17.3745016906
132.8,18.3745016906,17.0,17.0,18.3745016906
132.9,19.3745016906,18.0,18.0,19.3745016906
133.0,20.3745016906,19.0,19.0,20.3745016906
133.1,21.3745016906,20.0,20.0,21.3745016906
133.2,22.3745016906,21.0,21.0,22.3745016906
133.3,23.3745016906,22.0,22.0,23.3745016906
133.4,24.3745016906,23.0,23.0,24.3745016906
133.5,25.3745016906,24.0,24.0,25.3745016906
133.6,26.3745016906,25.0,25.0,26.3745016906
133.7,27.3745016906,26.0,26.0,27.3745016906
133.8,28.3745016906,27.0,27.0,28.3745016906
133.9,29.3745016906,28.0,28.0,29.3745016906
134.0,30.3745016906,29.0,29.0,30.3745016906
134.1,31.3745016906,30.0,30.0,31.3745016906
134.2,32.3745016906,31.0,31.0,32.3745016906
134.3,33.3745016906,32.0,32.0,33.3745016906
134.4,34.3745016906,33.0,33.0,34.3745016906
134.5,35.3745016906,34.0,34.0,35.3745016906
134.6,36.307074847,35.0,35.0,36.307074847
134.7,36.4093581036,36.0,36.0,36.4093581036
134.8,36.0963038676,37.0,37.0,36.0963038676
134.9,35.5791267651,38.0,38.0,35.5791267651
135.0,34.9652641233,39.0,39.0,34.9652641233
135.1,34.3092940239,40.0,40.0,34.3092940239
135.2,33.638872004,41.0,41.0,33.638872004
135.3,32.967942696,42.0,42.0,32.967942696
135.4,32.3034695444,43.0,43.0,32.3034695444
135.5,31.6488627463,44.0,44.0,31.6488627463
135.6,31.0057253266,45.0,45.0,31.0057253266
135.7,30.3747425009,46.0,46.0,30.3747425009
135.8,29.7561346458,47.0,47.0,29.7561346458
135.9,29.1498879797,48.0,48.0,29.1498879797
136.0,28.5558720135,49.0,49.0,28.5558720135
136.1,27.9738993263,50.0,50.0,27.9738993263
136.2,27.403755962,50.0,50.0,27.403755962
136.3,26.8452168637,50.0,50.0,26.8452168637
136.4,26.298053685,50.0,50.0,26.298053685
136.5,25.7620387219,50.0,50.0,25.7620387219
136.6,25.2369468682,50.0,50.0,25.2369468682
136.7,24.7225565645,50.0,50.0,24.7225565645
136.8,24.2186502373,50.0,50.0,24.2186502373
136.9,23.7250144776,50.0,50.0,23.7250144776
137.0,23.2414400888,50.0,50.0,23.2414400888
137.1,22.7677220679,50.0,50.0,22.7677220679
137.2,22.3036595547,50.0,50.0,22.3036595547
137.3,21.8490557651,50.0,50.0,21.8490557651
137.4,21.4037179165,50.0,50.0,21.4037179165
137.5,20.9674571508,50.0,50.0,20.9674571508
137.6,20.5400884573,50.0,50.0,20.5400884573
137.7,20.1214305946,50.0,50.0,20.1214305946
137.8,19.7113060152,50.0,50.0,19.7113060152
137.9,19.3095407899,50.0,50.0,19.3095407899
138.0,18.9159645346,50.0,50.0,18.9159645346
138.1,18.5304103379,50.0,50.0,18.5304103379
138.2,18.1527146903,50.0,50.0,18.1527146903
138.3,17.7827174153,50.0,50.0,17.7827174153
138.4,17.4202616009,50.0,50.0,17.4202616009
138.5,17.0651935335,50.0,50.0,17.0651935335
138.6,16.7173626325,50.0,50.0,16.7173626325
138.7,16.3766213866,50.0,50.0,16.3766213866
138.8,16.042825291,50.0,50.0,16.042825291
138.9,15.7158327864,50.0,50.0,15.7158327864
139.0,15.3955051988,50.0,50.0,15.3955051988
139.1,15.0817066806,50.0,50.0,15.0817066806
139.2,14.7743041531,50.0,50.0,14.7743041531
139.3,14.4731672504,50.0,50.0,14.4731672504
139.4,14.1781682635,50.0,50.0,14.1781682635
139.5,13.8891820864,50.0,50.0,13.8891820864
139.6,13.6060861631,50.0,50.0,13.6060861631
139.7,13.3287604358,50.0,50.0,13.3287604358
139.8,13.0570872935,50.0,50.0,13.0570872935
139.9,12.7909515225,50.0,50.0,12.7909515225
140.0,12.5302402576,50.0,50.0,12.5302402576
140.1,12.2748429338,50.0,50.0,12.2748429338
140.2,12.0246512399,50.0,50.0,12.0246512399
140.3,11.7795590723,50.0,50.0,11.7795590723
140.4,11.5394624899,50.0,50.0,11.5394624899
140.5,11.3042596704,50.0,50.0,11.3042596704
140.6,11.0738508668,50.0,50.0,11.0738508668
140.7,10.8481383651,50.0,50.0,10.8481383651
140.8,10.6270264431,50.0,50.0,10.6270264431
140.9,10.4104213296,50.0,50.0,10.4104213296
141.0,10.1982311646,50.0,50.0,10.1982311646
141.1,9.9903659607,50.0,50.0,9.9903659607
141.2,9.78673756432,50.0,50.0,9.78673756432
141.3,9.58725961888,50.0,50.0,9.58725961888
141.4,9.39184752792,50.0,50.0,9.39184752792
141.5,9.20041841925,50.0,50.0,9.20041841925
141.6,9.01289110983,50.0,50.0,9.01289110983
141.7,8.82918607134,50.0,50.0,8.82918607134
141.8,8.64922539641,50.0,50.0,8.64922539641
141.9,8.47293276566,50.0,50.0,8.47293276566
142.0,8.30023341526,50.0,50.0,8.30023341526
142.1,8.13105410526,50.0,50.0,8.13105410526
142.2,7.96532308851,50.0,50.0,7.96532308851
142.3,7.80297008027,50.0,50.0,7.80297008027
142.4,7.64392622836,50.0,50.0,7.64392622836
142.5,7.48812408397,50.0,50.0,7.48812408397
142.6,7.33549757308,50.0,50.0,7.33549757308
142.7,7.18598196841,50.0,50.0,7.18598196841
142.8,7.039513862,50.0,50.0,7.039513862
142.9,6.89603113828,50.0,50.0,6.89603113828
143.0,6.75547294776,50.0,50.0,6.75547294776
143.1,6.61777968122,50.0,50.0,6.61777968122
143.2,6.4828929444,49.6949712498,49.6949712498,6.4828929444
143.3,6.35075553328,49.0989091274,49.0989091274,6.35075553328
143.4,6.2213114098,48.3624997265,48.3624997265,6.2213114098
143.5,6.09450567809,47.5623609394,47.5623609394,6.09450567809
143.6,5.97028456118,46.7373839977,46.7373839977,5.97028456118
143.7,5.84859537823,45.907245176,45.907245176,5.84859537823
143.8,5.72938652216,45.0818352918,45.0818352918,5.72938652216
143.9,5.61260743776,44.266062888,44.266062888,5.61260743776
144.0,5.49820860026,43.4623008536,43.4623008536,5.49820860026
144.1,5.38614149435,42.6716326512,42.6716326512,5.38614149435
144.2,5.27635859356,41.8944870881,41.8944870881,5.27635859356
144.3,5.16881334013,41.1309616212,41.1309616212,5.16881334013
144.4,5.06346012526,40.3809870073,40.3809870073,5.06346012526
144.5,4.96025426979,39.6444111392,39.6444111392,4.96025426979
144.6,4.85915200521,38.9210417155,38.9210417155,4.85915200521
144.7,4.76011045514,38.2106679424,38.2106679424,4.76011045514
144.8,4.6630876171,37.513071555,37.513071555,4.6630876171
144.9,4.56804234475,36.8280323995,36.8280323995,4.56804234475
145.0,4.4749343304,36.1553312435,36.1553312435,4.4749343304
145.1,4.38372408793,35.4947511767,35.4947511767,4.38372408793
145.2,4.29437293606,34.8460782936,34.8460782936,4.29437293606
145.3,4.20684298192,34.2091020099,34.2091020099,4.20684298192
145.4,4.12109710498,33.5836151941,33.5836151941,4.12109710498
145.5,4.03709894134,32.9694142053,32.9694142053,4.03709894134
145.6,3.95481286827,32.3662988825,32.3662988825,3.95481286827
145.7,3.87420398912,31.7740725115,31.7740725115,3.87420398912
145.8,3.79523811854,31.192541779,31.192541779,3.79523811854
145.9,3.71788176793,30.6215167221,30.6215167221,3.71788176793
146.0,3.6421021313,30.0608106749,30.0608106749,3.6421021313
146.1,3.56786707131,29.510240215,29.510240215,3.56786707131
146.2,3.49514510566,28.9696251092,28.9696251092,3.49514510566
146.3,3.42390539374,28.4387882603,28.4387882603,3.42390539374
146.4,3.35411772356,27.9175556544,27.9175556544,3.35411772356
146.5,3.2857524989,27.4057563089,27.4057563089,3.2857524989
146.6,3.21878072681,26.9032222209,26.9032222209,3.21878072681
146.7,3.15317400527,26.4097883175,26.4097883175,3.15317400527
146.8,3.08890451116,25.9252924054,25.9252924054,3.08890451116
146.9,3.0259449885,25.4495751227,25.4495751227,3.0259449885
147.0,2.9642687368,24.9824798906,24.9824798906,2.9642687368
147.1,2.90384959983,24.5238528661,24.5238528661,2.90384959983
147.2,2.84466195449,24.0735428957,24.0735428957,2.84466195449
147.3,2.78668069992,23.6314014695,23.6314014695,2.78668069992
147.4,2.72988124689,23.1972826763,23.1972826763,2.72988124689
147.5,2.67423950736,22.7710431596,22.7710431596,2.67423950736
147.6,2.61973188426,22.3525420736,22.3525420736,2.61973188426
147.7,2.56633526149,21.9416410407,21.9416410407,2.56633526149
147.8,2.51402699411,21.5382041096,21.5382041096,2.51402699411
147.9,2.46278489875,21.1420977133,21.1420977133,2.46278489875
148.0,2.41258724418,20.753190629,20.753190629,2.41258724418
148.1,2.3634127421,20.3713539375,20.3713539375,2.3634127421
148.2,2.31524053815,19.9964609844,19.9964609844,2.31524053815
148.3,2.26805020299,19.6283873406,19.6283873406,2.26805020299
148.4,2.22182172372,19.267010765,19.267010765,2.22182172372
148.5,2.17653549533,18.9122111663,18.9122111663,2.17653549533
148.6,2.1321723124,18.5638705666,18.5638705666,2.1321723124
148.7,2.088713361,18.2218730649,18.2218730649,2.088713361
148.8,2.04614021064,17.8861048017,17.8861048017,2.04614021064
148.9,2.00443480651,17.5564539236,17.5564539236,2.00443480651
149.0,1.96357946178,17.232810549,17.232810549,1.96357946178
149.1,1.92355685014,16.9150667342,16.9150667342,1.92355685014
149.2,1.88434999843,16.6031164402,16.6031164402,1.88434999843
149.3,1.84594227944,16.2968554995,16.2968554995,1.84594227944
149.4,1.80831740488,15.9961815841,15.9961815841,1.80831740488
149.5,1.77145941842,15.700994174,15.700994174,1.77145941842
149.6,1.73535268899,15.4111945256,15.4111945256,1.73535268899
149.7,1.69998190412,15.1266856412,15.1266856412,1.69998190412
149.8,1.66533206342,14.8473722391,14.8473722391,1.66533206342
149.9,1.63138847228,14.5731607236,14.5731607236,1.63138847228
150.0,1.59813673558,14.3039591558,14.3039591558,1.59813673558
150.1,1.56556275161,14.0396772255,14.0396772255,1.56556275161
150.2,1.53365270609,13.7802262224,13.7802262224,1.53365270609
150.3,1.50239306632,13.5255190087,13.5255190087,1.50239306632
150.4,1.47177057541,13.2754699917,13.2754699917,1.47177057541
150.5,1.44177224669,13.0299950972,13.0299950972,1.44177224669
150.6,1.41238535819,12.789011743,12.789011743,1.41238535819
150.7,1.38359744725,12.552438813,12.552438813,1.38359744725
150.8,1.35539630522,12.320196632,12.320196632,1.35539630522
150.9,1.32776997229,12.0922069403,12.0922069403,1.32776997229
151.0,1.30070673244,11.8683928693,11.8683928693,1.30070673244
151.1,1.27419510843,11.6486789173,11.6486789173,1.27419510843
